,overall_satisfaction,room_comfort_satisfaction,room_cleanness_satisfaction,nationality,reception_satisfaction,breakfast_satisfaction,regime,segment,entertainment_satisfaction,id
1,2.989,3.0,3.0,ES,3.0,4.0,all inclusive,friends,4.0,1
3,5.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,3
4,2.122,5.0,5.0,ES,3.0,5.0,all inclusive,friends,3.0,4
5,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,5
6,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,5.0,6
7,2.195,3.0,3.0,ES,2.0,5.0,all inclusive,friends,4.0,7
8,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,8
9,3.695,3.0,3.0,DE,2.0,5.0,all inclusive,family,5.0,9
10,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,3.0,10
11,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,friends,4.0,11
12,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,1.0,12
14,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,friends,5.0,14
15,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,15
17,1.464,4.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,17
18,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,3.0,18
20,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,4.0,20
21,2.384,2.0,2.0,ES,2.0,5.0,all inclusive,family,4.0,21
22,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,2.0,22
23,4.388,3.0,3.0,UK,4.0,5.0,all inclusive,friends,5.0,23
24,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,couple,5.0,24
27,4.41,5.0,5.0,DE,4.0,5.0,all inclusive,friends,5.0,27
28,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,1.0,28
29,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,friends,2.0,29
30,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,30
31,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,4.0,31
33,3.633,5.0,5.0,ES,5.0,5.0,all inclusive,family,5.0,33
34,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,34
36,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,2.0,36
38,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,38
39,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,3.0,39
40,1.273,2.0,2.0,ES,2.0,4.0,all inclusive,friends,4.0,40
42,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,4.0,42
43,5.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,couple,4.0,43
45,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,3.0,45
47,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,47
49,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,1.0,49
50,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,50
51,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,family,1.0,51
52,3.695,3.0,5.0,UK,2.0,5.0,all inclusive,business,5.0,52
53,5.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,5.0,53
55,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,55
57,5.101,3.0,3.0,UK,3.0,5.0,all inclusive,family,4.0,57
58,0.998,1.0,1.0,ES,2.0,5.0,all inclusive,family,5.0,58
60,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,friends,2.0,60
64,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,4.0,64
68,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,3.0,68
70,2.884,2.0,5.0,UK,2.0,5.0,all inclusive,family,5.0,70
71,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,3.0,71
72,4.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,5.0,72
73,3.695,3.0,5.0,DE,2.0,5.0,all inclusive,couple,5.0,73
74,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,74
75,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,75
77,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,couple,4.0,77
78,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,78
79,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,79
80,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,friends,5.0,80
81,4.401,3.0,3.0,FR,3.0,5.0,all inclusive,business,4.0,81
82,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,5.0,82
83,1.273,2.0,2.0,ES,2.0,4.0,all inclusive,friends,5.0,83
84,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,84
87,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,3.0,87
89,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0,89
90,4.933,5.0,5.0,FR,5.0,5.0,all inclusive,family,4.0,90
91,4.27,4.0,4.0,UK,2.0,5.0,all inclusive,family,5.0,91
94,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,94
95,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,business,1.0,95
98,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,friends,1.0,98
100,5.263999999999999,4.0,4.0,FR,4.0,5.0,all inclusive,family,3.0,100
101,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,2.0,101
102,5.632999999999999,5.0,5.0,UK,5.0,5.0,all inclusive,friends,4.0,102
103,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,couple,4.0,103
104,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,104
106,4.9639999999999995,4.0,5.0,UK,4.0,5.0,all inclusive,friends,3.0,106
107,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,1.0,107
108,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,108
111,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,1.0,111
112,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,couple,4.0,112
113,4.976,4.0,4.0,FR,3.0,5.0,all inclusive,couple,4.0,113
114,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,couple,5.0,114
115,0.29,2.0,2.0,ES,3.0,5.0,all inclusive,business,4.0,115
116,2.77,4.0,4.0,ES,2.0,5.0,all inclusive,business,5.0,116
117,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,1.0,117
118,4.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,4.0,118
120,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,120
121,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,3.0,121
122,3.77,4.0,4.0,ES,2.0,5.0,all inclusive,couple,5.0,122
124,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,5.0,124
125,-0.114,1.0,1.0,ES,2.0,4.0,all inclusive,family,5.0,125
127,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,family,1.0,127
128,3.195,3.0,3.0,ES,2.0,5.0,all inclusive,family,4.0,128
129,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,129
131,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,business,5.0,131
132,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,5.0,132
135,2.884,2.0,5.0,US,2.0,5.0,all inclusive,couple,5.0,135
136,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,4.0,136
138,3.464,4.0,5.0,ES,4.0,5.0,all inclusive,family,3.0,138
144,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,5.0,144
146,5.101,3.0,3.0,UK,3.0,5.0,all inclusive,family,5.0,146
148,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,148
149,5.263999999999999,4.0,4.0,FR,4.0,5.0,all inclusive,family,4.0,149
150,4.989,3.0,3.0,DE,3.0,4.0,all inclusive,couple,4.0,150
151,4.388,3.0,3.0,DE,4.0,5.0,all inclusive,family,3.0,151
152,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,family,3.0,152
153,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,153
154,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,3.0,154
155,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,family,4.0,155
156,5.152,4.0,4.0,FR,4.0,4.0,all inclusive,family,3.0,156
157,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,5.0,157
159,1.989,3.0,3.0,ES,3.0,4.0,all inclusive,friends,5.0,159
160,2.195,3.0,3.0,ES,2.0,5.0,all inclusive,friends,5.0,160
161,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,161
162,2.464,4.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,162
163,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,163
164,2.195,3.0,3.0,ES,2.0,5.0,all inclusive,family,4.0,164
165,3.995,3.0,5.0,FR,2.0,5.0,all inclusive,family,3.0,165
166,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,family,5.0,166
171,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,friends,5.0,171
173,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,5.0,173
174,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,174
175,4.9639999999999995,4.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,175
176,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,3.0,176
178,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,178
179,4.71,5.0,5.0,FR,4.0,5.0,all inclusive,family,3.0,179
180,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,5.0,180
181,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,2.0,181
182,0.273,2.0,2.0,ES,2.0,5.0,all inclusive,family,4.0,182
183,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,3.0,183
184,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,4.0,184
185,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,185
187,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,family,5.0,187
190,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,1.0,190
193,6.632999999999999,5.0,5.0,DE,5.0,5.0,all inclusive,family,3.0,193
194,2.352,4.0,4.0,ES,4.0,4.0,all inclusive,friends,4.0,194
196,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,196
199,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0,199
200,5.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0,200
202,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,family,5.0,202
203,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,friends,3.0,203
204,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,couple,5.0,204
205,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,205
207,5.41,5.0,5.0,US,4.0,5.0,all inclusive,couple,4.0,207
209,1.8840000000000001,2.0,2.0,DE,2.0,5.0,all inclusive,business,4.0,209
210,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,210
211,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,211
212,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,212
214,2.633,5.0,5.0,ES,5.0,5.0,all inclusive,business,4.0,214
215,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,4.0,215
216,1.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,216
217,2.498,1.0,1.0,UK,2.0,5.0,all inclusive,friends,5.0,217
218,5.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,218
220,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,220
221,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,friends,5.0,221
224,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,friends,2.0,224
226,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,226
227,3.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,227
231,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,231
232,2.676,4.0,4.0,ES,3.0,5.0,all inclusive,family,5.0,232
234,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,3.0,234
235,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,2.0,235
237,2.195,3.0,3.0,ES,2.0,5.0,all inclusive,family,4.0,237
239,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,239
240,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,2.0,240
241,2.798,5.0,5.0,ES,4.0,4.0,all inclusive,family,5.0,241
242,2.888,3.0,3.0,ES,4.0,5.0,all inclusive,family,1.0,242
244,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,244
245,5.41,5.0,5.0,US,4.0,5.0,all inclusive,business,5.0,245
247,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,247
248,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,248
250,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,4.0,250
251,5.297999999999999,5.0,5.0,UK,4.0,4.0,all inclusive,family,4.0,251
252,1.29,2.0,2.0,ES,3.0,5.0,all inclusive,family,5.0,252
253,1.4980000000000002,1.0,1.0,DE,2.0,5.0,all inclusive,business,4.0,253
256,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,friends,3.0,256
257,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,family,5.0,257
258,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,258
259,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,259
260,2.633,5.0,5.0,ES,5.0,5.0,all inclusive,family,4.0,260
263,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,couple,5.0,263
264,1.4980000000000002,1.0,1.0,UK,2.0,5.0,all inclusive,business,4.0,264
265,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,4.0,265
266,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,couple,4.0,266
267,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,267
268,2.884,2.0,2.0,DE,2.0,5.0,all inclusive,family,4.0,268
269,1.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,5.0,269
270,1.29,2.0,2.0,ES,3.0,5.0,all inclusive,friends,5.0,270
271,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,5.0,271
274,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,friends,4.0,274
275,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,1.0,275
276,2.884,2.0,2.0,US,2.0,5.0,all inclusive,family,5.0,276
277,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,family,3.0,277
278,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,278
279,2.352,4.0,4.0,ES,4.0,4.0,all inclusive,friends,4.0,279
281,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,281
284,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,3.0,284
286,3.388,3.0,3.0,UK,4.0,5.0,all inclusive,business,3.0,286
287,3.073,2.0,2.0,FR,2.0,4.0,all inclusive,family,3.0,287
288,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,family,5.0,288
289,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,289
291,4.101,3.0,3.0,DE,3.0,5.0,all inclusive,business,4.0,291
292,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,292
293,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,293
294,4.122,5.0,5.0,UK,3.0,5.0,all inclusive,couple,4.0,294
296,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,296
297,-0.002,1.0,5.0,ES,2.0,5.0,all inclusive,business,5.0,297
298,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,298
299,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,family,5.0,299
301,4.388,3.0,3.0,UK,4.0,5.0,all inclusive,family,3.0,301
302,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,2.0,302
304,2.101,3.0,5.0,ES,3.0,5.0,all inclusive,business,5.0,304
305,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,family,4.0,305
308,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,business,5.0,308
311,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,311
313,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,313
314,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,friends,5.0,314
319,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,319
320,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,320
321,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,321
322,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,friends,5.0,322
323,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,business,5.0,323
324,3.464,5.0,4.0,ES,4.0,5.0,all inclusive,friends,5.0,324
326,3.1010000000000004,3.0,3.0,UK,3.0,5.0,all inclusive,family,5.0,326
327,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,327
329,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,couple,5.0,329
330,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,4.0,330
331,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,331
332,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,332
333,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,333
335,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,5.0,335
337,3.77,4.0,4.0,ES,2.0,5.0,all inclusive,family,5.0,337
339,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0,339
340,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,340
