,overall_satisfaction,room_comfort_satisfaction,room_cleanness_satisfaction,nationality,reception_satisfaction,breakfast_satisfaction,regime,segment,entertainment_satisfaction,id
341,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,341
342,4.277,3.0,3.0,US,4.0,4.0,all inclusive,couple,3.0,342
344,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,business,5.0,344
346,1.903,1.0,1.0,US,3.0,5.0,all inclusive,business,3.0,346
347,4.676,4.0,4.0,DE,3.0,5.0,all inclusive,family,2.0,347
349,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,family,2.0,349
350,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,4.0,350
351,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,family,5.0,351
352,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,couple,3.0,352
353,5.632999999999999,5.0,5.0,US,5.0,5.0,all inclusive,business,5.0,353
354,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,couple,3.0,354
355,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,355
356,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,4.0,356
357,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,357
358,3.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,358
361,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,361
364,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,family,3.0,364
365,4.101,5.0,3.0,DE,3.0,5.0,all inclusive,family,5.0,365
366,4.101,3.0,3.0,UK,4.0,5.0,all inclusive,family,5.0,366
367,1.29,2.0,2.0,ES,3.0,5.0,all inclusive,business,5.0,367
372,1.273,2.0,2.0,ES,2.0,4.0,all inclusive,couple,4.0,372
373,5.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,friends,5.0,373
374,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,374
376,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,couple,5.0,376
378,1.101,3.0,3.0,ES,3.0,5.0,all inclusive,friends,3.0,378
379,0.805,1.0,1.0,UK,1.0,5.0,all inclusive,friends,4.0,379
380,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,380
381,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,1.0,381
382,3.1010000000000004,3.0,3.0,ES,3.0,5.0,all inclusive,family,4.0,382
383,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,3.0,383
385,2.384,2.0,2.0,ES,2.0,5.0,all inclusive,family,4.0,385
386,1.4980000000000002,1.0,1.0,UK,2.0,5.0,all inclusive,friends,5.0,386
387,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,5.0,387
388,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,couple,5.0,388
391,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,2.0,391
392,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,friends,5.0,392
393,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,4.0,393
394,5.101,3.0,3.0,UK,3.0,5.0,all inclusive,couple,5.0,394
395,5.632999999999999,5.0,5.0,US,5.0,5.0,all inclusive,business,5.0,395
396,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,396
398,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,3.0,398
401,3.695,3.0,3.0,UK,2.0,5.0,all inclusive,family,5.0,401
402,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,402
403,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,1.0,403
404,1.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,404
405,1.798,5.0,5.0,ES,4.0,4.0,all inclusive,business,1.0,405
408,2.676,4.0,4.0,ES,3.0,5.0,all inclusive,couple,5.0,408
409,3.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,5.0,409
410,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,3.0,410
411,0.888,3.0,3.0,ES,4.0,5.0,all inclusive,business,5.0,411
412,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,couple,5.0,412
413,3.1010000000000004,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,413
416,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,friends,1.0,416
417,5.632999999999999,5.0,5.0,UK,5.0,5.0,all inclusive,business,5.0,417
418,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,5.0,418
420,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,420
421,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,business,4.0,421
422,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,422
423,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,2.0,423
424,4.976,4.0,4.0,FR,3.0,5.0,all inclusive,couple,4.0,424
425,2.888,3.0,3.0,ES,4.0,5.0,all inclusive,family,4.0,425
427,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,5.0,427
428,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,428
431,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,5.0,431
433,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,433
434,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,4.0,434
435,4.388,3.0,3.0,UK,4.0,5.0,all inclusive,family,5.0,435
436,4.101,3.0,3.0,US,3.0,5.0,all inclusive,family,2.0,436
437,1.8840000000000001,2.0,5.0,UK,2.0,5.0,all inclusive,family,5.0,437
438,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,5.0,438
439,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,439
440,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,440
441,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,441
442,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,442
443,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,443
444,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,friends,4.0,444
448,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,couple,5.0,448
450,2.884,2.0,2.0,DE,2.0,5.0,all inclusive,family,5.0,450
451,3.29,2.0,2.0,UK,3.0,5.0,all inclusive,friends,5.0,451
452,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,family,4.0,452
453,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,453
455,4.298,5.0,5.0,US,4.0,4.0,all inclusive,family,2.0,455
456,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,456
458,2.464,4.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,458
459,4.388,3.0,3.0,DE,4.0,5.0,all inclusive,family,5.0,459
460,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,couple,3.0,460
463,5.101,3.0,3.0,DE,3.0,5.0,all inclusive,family,2.0,463
464,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,5.0,464
465,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,family,4.0,465
466,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,2.0,466
467,1.101,3.0,3.0,ES,3.0,5.0,all inclusive,business,4.0,467
468,6.71,5.0,5.0,FR,4.0,5.0,all inclusive,couple,4.0,468
469,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,469
471,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,2.0,471
472,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,472
473,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,family,2.0,473
474,3.695,3.0,3.0,UK,2.0,5.0,all inclusive,family,5.0,474
475,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,475
476,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,5.0,476
477,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,friends,5.0,477
479,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,2.0,479
480,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,480
482,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,482
483,1.4980000000000002,1.0,1.0,UK,2.0,5.0,all inclusive,couple,5.0,483
484,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,3.0,484
485,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,5.0,485
488,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,4.0,488
490,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,business,5.0,490
491,3.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,3.0,491
492,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,1.0,492
493,2.884,2.0,2.0,US,2.0,5.0,all inclusive,business,4.0,493
494,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,friends,4.0,494
496,3.695,3.0,3.0,UK,2.0,5.0,all inclusive,couple,5.0,496
497,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,497
500,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,4.0,500
501,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,501
502,1.3519999999999999,4.0,4.0,ES,4.0,4.0,all inclusive,couple,5.0,502
503,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,4.0,503
505,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,business,5.0,505
506,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,506
507,5.297999999999999,5.0,5.0,DE,4.0,4.0,all inclusive,family,2.0,507
508,5.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,family,5.0,508
510,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,family,5.0,510
511,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,friends,5.0,511
512,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,512
514,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,514
517,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,business,5.0,517
518,5.632999999999999,5.0,5.0,UK,5.0,5.0,all inclusive,business,5.0,518
519,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,4.0,519
522,1.4980000000000002,1.0,1.0,UK,2.0,5.0,all inclusive,friends,3.0,522
525,4.852,4.0,4.0,UK,4.0,4.0,all inclusive,family,3.0,525
526,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,526
527,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,527
528,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,couple,4.0,528
532,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,532
533,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,533
534,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,1.0,534
535,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,535
538,4.401,3.0,3.0,FR,3.0,5.0,all inclusive,family,5.0,538
539,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,1.0,539
540,4.388,5.0,3.0,UK,4.0,5.0,all inclusive,friends,1.0,540
542,2.798,5.0,5.0,ES,4.0,4.0,all inclusive,family,5.0,542
543,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,543
546,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,4.0,546
549,2.676,4.0,4.0,ES,3.0,5.0,all inclusive,couple,5.0,549
550,0.384,2.0,2.0,ES,2.0,5.0,all inclusive,friends,5.0,550
551,2.464,5.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,551
552,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,4.0,552
553,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,friends,2.0,553
555,5.263999999999999,4.0,4.0,FR,4.0,5.0,all inclusive,family,5.0,555
556,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,2.0,556
557,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,2.0,557
558,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,family,4.0,558
559,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0,559
560,2.195,3.0,3.0,ES,2.0,5.0,all inclusive,family,3.0,560
561,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,family,5.0,561
562,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,562
563,4.9639999999999995,4.0,5.0,DE,4.0,5.0,all inclusive,friends,5.0,563
564,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,564
565,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,565
566,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,566
568,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,1.0,568
569,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,family,2.0,569
571,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,couple,4.0,571
572,6.263999999999999,4.0,4.0,FR,4.0,5.0,all inclusive,family,5.0,572
573,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,3.0,573
575,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,family,4.0,575
577,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,2.0,577
578,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,578
579,5.101,3.0,5.0,UK,3.0,5.0,all inclusive,family,5.0,579
580,1.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,580
582,2.676,4.0,4.0,ES,3.0,5.0,all inclusive,friends,5.0,582
585,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,585
587,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,587
588,4.101,3.0,3.0,US,3.0,5.0,all inclusive,family,5.0,588
590,0.29,2.0,2.0,ES,3.0,5.0,all inclusive,couple,5.0,590
591,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,591
592,3.122,5.0,5.0,ES,3.0,5.0,all inclusive,friends,2.0,592
593,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,593
594,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,3.0,594
596,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,596
597,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,friends,5.0,597
598,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,business,5.0,598
599,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,business,2.0,599
601,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,2.0,601
602,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,602
603,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,603
604,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,604
605,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,605
606,2.122,5.0,5.0,ES,3.0,5.0,all inclusive,friends,5.0,606
608,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,5.0,608
609,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,609
610,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,610
611,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,2.0,611
613,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,613
614,5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,5.0,614
615,0.498,1.0,1.0,UK,2.0,5.0,all inclusive,family,5.0,615
617,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,3.0,617
618,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,2.0,618
620,1.29,5.0,2.0,ES,3.0,5.0,all inclusive,family,5.0,620
621,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,621
623,5.632999999999999,5.0,5.0,UK,5.0,5.0,all inclusive,family,5.0,623
627,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,4.0,627
628,2.798,5.0,5.0,ES,4.0,4.0,all inclusive,business,4.0,628
631,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,5.0,631
632,1.4980000000000002,1.0,1.0,DE,2.0,5.0,all inclusive,friends,5.0,632
633,4.9639999999999995,5.0,4.0,DE,4.0,5.0,all inclusive,couple,5.0,633
636,4.401,3.0,3.0,FR,3.0,5.0,all inclusive,family,4.0,636
638,2.884,2.0,2.0,DE,2.0,5.0,all inclusive,business,5.0,638
639,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,friends,5.0,639
640,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,4.0,640
642,5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,5.0,642
644,4.852,4.0,4.0,DE,4.0,4.0,all inclusive,couple,5.0,644
645,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,645
647,4.9639999999999995,4.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,647
648,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,family,4.0,648
649,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,649
650,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,650
651,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,couple,4.0,651
652,5.632999999999999,5.0,5.0,DE,5.0,5.0,all inclusive,friends,5.0,652
653,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,653
654,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,4.0,654
655,1.8840000000000001,2.0,2.0,US,2.0,5.0,all inclusive,business,1.0,655
656,4.388,3.0,3.0,UK,4.0,5.0,all inclusive,couple,5.0,656
657,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,friends,5.0,657
659,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,business,3.0,659
660,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,660
661,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,661
662,4.401,3.0,3.0,FR,3.0,5.0,all inclusive,family,3.0,662
663,6.297999999999999,5.0,5.0,UK,4.0,4.0,all inclusive,family,5.0,663
664,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,664
665,1.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,3.0,665
